,Bankrupt?, Net Value Growth Rate, Quick Ratio, Total debt/Total net worth, Debt ratio %, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Inventory and accounts receivable/Net value, Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Allocation rate per person, Cash/Current Liability, Current Liability to Assets, Inventory/Current Liability, Current Liabilities/Equity, Long-term Liability to Current Assets, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Equity, Equity to Long-term Liability, Current Liability to Current Assets, Liability-Assets Flag, Total assets to GNP price, Liability to Equity, Degree of Financial Leverage (DFL)
3336,0,0.0006485893462455,0.0121517878643072,0.0053994656161373,0.109774163315899,0.0066144382550881,0.373417240199247,0.0053658477137564,0.397573493850002,0.000391109335863,0.0403225806451613,0.054868322488727,0.0121543730535524,0.007261458428545,0.0507451628016634,0.0078673850379439,0.32831099633992,0.0130066912601252,0.0396953847972512,0.0001389342356261,0.0001263533735073,0.671573486485045,0.125990041350561,0.32831099633992,0.120975465611458,0.0152879001153529,0,0.0043529429002818,0.278694651678411,0.0268250158587785
3337,0,0.000496367615181,0.0273260826438857,0.0010295552576623,0.0298092330017837,0.0056135517452791,0.36963718146295,0.0053658477137564,0.39509098728201,0.0001535690429017,0.0204838709677419,0.0105195129474318,0.0084453817478924,0.0750772670952166,0.0285446733536397,0.0078865167756318,0.327016399159866,0.0,0.0860875978639598,0.0002151715203803,0.0002083407055494,0.671477322358301,0.283758874220958,0.327016399159866,0.110933233663468,0.0092037752676316,0,0.0004917684607517,0.27552572588831,0.0267775752561806
3338,0,0.0004639269183968,0.0075634414531988,0.0105992212221523,0.15905311848112,0.0050733422170631,0.378882668318858,0.0053658477137564,0.399309774752386,8780000000.0,0.0311290322580645,0.0100964998604644,0.0153085487198049,0.0132816242380098,0.0911130372897091,0.0021237520726445,0.331368614378176,0.0186304541897906,0.0092105737871337,0.0001726733161809,0.0001681918295564,0.671573213097534,0.561030544762258,0.331368614378176,0.126394023537903,0.03483975816855,0,0.0076535817039243,0.282466203879977,0.0268129794004814
3339,0,0.0004598843084898,0.0259879449074034,0.0011982600607337,0.0341627112495087,0.0052715617948004,0.36963718146295,0.0053658477137564,0.396344967933732,7640000000.0,0.0180645161290323,0.0248373309049249,0.0385401844503141,0.0306189168229148,0.0378081051550226,0.0008674093826297,0.327307700243299,0.0,0.0120088565318743,0.0002965150284895,0.000312483723135,0.671652048115574,0.450945369076189,0.327307700243299,0.110933233663468,0.010970945860124,0,0.0034843412168059,0.275648331836072,0.0268014873690873
3340,0,0.0004456852650512,0.0167488680415278,0.0014134726743814,0.0394533966200079,0.0058881058826248,0.36963718146295,0.0053658477137564,0.396744205363447,0.0001475170609154,0.0164516129032258,0.012308505794398,0.0107561250505594,0.0290202347175832,0.038688334093784,0.0081664633686723,0.327358143627653,0.0,0.0295350637105142,0.0002910515532032,0.0002633257120165,0.671641480613037,0.209482078648881,0.327358143627653,0.110933233663468,0.0139264928660336,0,0.0007421474834653,0.275804168833852,0.0267911566924924
3341,0,0.0004142427435526,0.0215480725202031,0.0017271724163087,0.0468603561387066,0.0070579573411335,0.36963718146295,0.0053658477137564,0.398564888809696,0.0006392405973003,0.0246774193548387,0.0181866251487155,0.0035278895889734,0.0268807053215298,0.0412097910690994,0.0179188906797929,0.32747263487384,0.0,0.0595808031447137,0.0002244234884338,0.0001904208912697,0.671551350355815,0.101855883784321,0.32747263487384,0.110933233663468,0.0085356658202312,0,0.0003064359348094,0.276031840542346,0.0267911566924924
3342,0,0.0004695915631429,0.027656094234841,0.001412560756527,0.0394533966200079,0.0156567604430475,0.36963718146295,0.0053658477137564,0.399766620267596,0.0042742122778071,0.0348387096774194,0.0407502607111908,0.0011495912745866,0.0598562741012054,0.044395724963843,0.0219233313803003,0.327532406564012,0.0,0.0813189561128523,0.0001742338564381,0.0001445119310261,0.671620866115742,0.0224476822796712,0.327532406564012,0.110933233663468,0.0076392675144504,0,0.001108470436461,0.275803777676474,0.0267911566924924
3343,0,0.0004459098544904,0.062725284377663,0.0004495755022387,0.0137860144511292,0.0075107923023952,0.36963718146295,0.0053658477137564,0.396020754987453,0.0003994308110941,0.017741935483871,0.0156162331272124,0.0048211860559016,0.0523694758809151,0.0181511825551163,0.0214690990451404,0.326679425392157,0.0,0.0327775927915036,0.0003776841289753,0.0003560044384844,0.671584483013486,0.0965925779194439,0.326679425392157,0.110933233663468,0.0037390392034118,0,0.000464229177663,0.275105196926356,0.026791391306496
3344,0,0.0004044356713709,0.001981317226605,0.0169963249710466,0.192883272364483,0.0049730088505542,0.383236446029037,0.0054822316466803,0.400585190970803,6430000000.0,0.0298387096774194,0.0038453064641687,0.0078443733586557,0.0001533363518975,0.111426907069723,0.0029828984450589,0.334572984186472,0.0223090820431784,0.021019870719231,0.0001456371649954,0.0001187721356358,0.671559751959051,0.608573077614273,0.334572984186472,0.127829038482089,0.0619036045254044,0,0.0009148606287572,0.287105000876262,0.0265341567617163
3345,0,0.0003961508164998,0.0023662267759801,0.0148989139058354,0.183753061039393,0.0055958932952422,0.38042712426999,0.0053658477137564,0.414711229423531,0.000422882241291,0.042258064516129,0.0343139990893468,0.0106234779702554,0.001290322268607,0.131736187197147,0.0173850974985795,0.335305665686481,0.0059916223754343,0.0401137993087056,0.0001957647661615,560000000.0,0.671567708461871,0.163415844436082,0.335305665686481,0.120620701165291,0.0313733704431417,0,0.0020024178572594,0.285584283932845,0.0267212428892634
3346,0,0.0004522981763187,0.0124387544651379,0.0024950072497469,0.0632463645433383,0.0075627943521102,0.369841841447785,0.0053658477137564,0.402475540008815,0.0008503034690717,0.0295161290322581,0.0175197920185656,0.0023160713021032,0.016222642102276,0.0680401439807139,0.0184289621596644,0.32846684179317,0.0,0.0492772897020421,0.0001868963115942,0.0001259009668309,0.671598963220864,0.0783210704771889,0.32846684179317,0.110933233663468,0.0149635201252872,0,0.0006768130465568,0.276588368290248,0.026804143529147
3347,0,0.0006710732445552,0.0100088959646258,0.0030749870051705,0.0742812226018079,0.005089220917805,0.370647061060251,0.0053658477137564,0.397282773976686,0.0001059096847598,0.0285483870967742,0.0104960122203781,0.0154675342124164,0.0070753559082048,0.06173289655757,0.0050409321198785,0.328357992205266,0.0047120467533899,0.0117708235533435,0.0001461887235874,0.0001323767555795,0.671585308741767,0.613926289611928,0.328357992205266,0.113281231068432,0.0243828912002226,0,0.0095858945647236,0.277009067197273,0.0268012612672691
3348,0,0.0005304802555688,0.018572353637676,0.0031196709800381,0.0750974997732563,0.0084583419505179,0.36963718146295,0.0053658477137564,0.398145555536204,0.0015621678502073,0.035,0.0720620419194219,0.0065027227836364,0.0477265375923886,0.080119025967741,0.0074548676400467,0.329017510236284,0.0,0.0348324910668014,0.0002284826246052,0.0002111990606477,0.671632773500113,0.0565690189113279,0.329017510236284,0.110933233663468,0.0137726928780364,0,0.0028300980347329,0.277041894484732,0.0267911566924924
3349,0,0.0004706146928108,0.0216366578621986,0.0012557108855634,0.0355836381775856,0.0061212530402775,0.36963718146295,0.0053658477137564,0.397899046519199,0.0002821736601101,0.0216129032258065,0.013609858554999,0.0061445907460591,0.0428503426005729,0.0390007944629565,0.0144623502189268,0.327349877692684,0.0,0.0513392141686876,0.0002419400232447,0.0002076644477117,0.671620102677544,0.177351885940307,0.327349877692684,0.110933233663468,0.0101224520040458,0,0.0006909791057839,0.275689908229357,0.0267911566924924
3350,0,0.0004667218091966,0.0305101642322333,0.0014855141848822,0.0412068809142304,0.0288013769475359,0.36963718146295,0.0053658477137564,0.396093100025053,0.0062690968400332,0.0258064516129032,0.0331889017816489,0.0006494127614734,0.0199168004162349,0.0444037216781255,0.0054856761996041,0.327541974813941,0.0,0.0444824095115756,0.0002564109155355,0.0002576301084035,0.671475775189531,0.0101280668216735,0.327541974813941,0.110933233663468,0.0082132871667287,0,0.0012367897977628,0.275856394944087,0.0267911566924924
3351,0,0.0005238174355369,0.0047935899147459,0.0081352191794563,0.139371768902863,0.0069958607758856,0.36963718146295,0.0053658477137564,0.411018953060128,0.0052531203640872,0.173870967741936,0.234055491091756,0.0054249589731477,0.0024427459869687,0.145986751089052,0.014910429388732,0.333454409309522,0.0,0.0285181613073943,3550000000.0,1610000000.0,0.671565676787151,0.0660759279218503,0.333454409309522,0.110933233663468,0.0267345959608752,0,0.0067371599468975,0.280678678565346,0.026794502949312
3352,0,0.0004934479524704,0.0098473212915493,0.0049681284709873,0.10406022311576,0.0050564067901773,0.374028983432606,0.0053658477137564,0.395561230026406,4310000000.0,0.0185483870967742,0.012496511610828,0.0412339405426427,0.0119470516456929,0.0493900654778004,0.0,0.328192662168405,0.0219265073136725,0.0056811551113002,0.0002105547950445,0.0002265642184005,0.671612753322619,0.705368286541282,0.328192662168405,0.119981430875539,0.0272618444263667,0,0.0070111200726234,0.278382409722285,0.0268699766647084
3353,0,0.0004779512811604,0.0119633880524575,0.0061727719567021,0.119206699519303,0.0050810451944808,0.376399907847089,0.0053658477137564,0.395707259824523,3330000000.0,0.0174193548387097,0.0102962560404213,0.0384937906439023,0.0189326840396985,0.0462622303811895,0.0,0.328226498761857,0.0268417802662365,0.005950999779532,0.0002761810546758,0.0002952661550534,0.671614284523097,0.667597331387379,0.328226498761857,0.123889486994396,0.0236552170585762,0,0.0059198646119904,0.279256011449374,0.0270176543574681
3354,0,0.0006116069519115,0.0121386872151389,0.0055417248014298,0.111588112585785,0.0080719416934108,0.369897759476428,0.0053658477137564,0.403397269376747,0.0067585508831733,0.105967741935484,0.0857512154282273,0.002525672789359,0.0111969616298068,0.115617680470928,0.0004195896863688,0.331080228493773,0.0,0.0403028642484736,5880000000.0,6680000000.0,0.67156722191469,0.0527583303191753,0.331080228493773,0.110933233663468,0.0230670781472749,0,0.0006015096791597,0.27879795305787,0.0268047918184488
3355,0,0.0006870440491259,0.0075310017504962,0.0044683974867543,0.0970160534510385,0.0055815162579681,0.37035852403245,0.0053658477137564,0.399568341275657,0.0006157891671035,0.0538709677419355,0.0283565647812229,0.0078536722255963,0.0128773046959556,0.0847317362967352,0.0083480085087697,0.329509876709496,0.0025647325482578,0.0661031688700344,8490000000.0,6500000000.0,0.671591887973645,0.233772047891473,0.329509876709496,0.112719450372612,0.0266229985611483,0,0.0018841854016827,0.278019600447322,0.0267973850030086
3356,0,0.0004783505512747,0.0179441463180314,0.002070053529578,0.054448710584394,0.0077474711500553,0.36963718146295,0.0053658477137564,0.403428083003873,0.0011075127034884,0.0309677419354839,0.0194351012734456,0.0023627164292431,0.0116046824480141,0.0597237055489464,0.0190749526095942,0.328113820218583,0.0,0.0457610343506078,0.0002041347453164,0.0001546974950585,0.671554107683344,0.0763101182165798,0.328113820218583,0.110933233663468,0.0113618549035097,0,0.0003154840564964,0.276280210961286,0.026805038772215
3357,0,0.000522245309462,0.0205842390456739,0.0025944062958808,0.0652114762523808,0.0176325602463907,0.36963718146295,0.0053658477137564,0.399446426490073,0.0055224335624765,0.0303225806451613,0.0237768605966247,0.0007442612042676,0.048199030106506,0.0697681072044922,0.0109665365515479,0.328544973059766,0.0,0.0383270701091763,0.0002696085814714,0.000238224526121,0.671623546085138,0.0171182621884118,0.328544973059766,0.110933233663468,0.0117274768889896,0,0.0008296153254114,0.276660481154821,0.0268076917440359
3358,0,0.0004707394647215,0.0061504428643259,0.014806810202537,0.183329806209753,0.0065679701133374,0.37480624403075,0.0053658477137564,0.420103614170517,0.0017089284133745,0.0675806451612903,0.0384824405505045,0.0030697319016027,0.0042638496452254,0.182145626235904,0.0088310088178058,0.338743805491554,0.0010244813280888,0.0388331835671528,0.0001798854961354,0.0001221083223646,0.671591940490623,0.0633241475568621,0.338743805491554,0.113227957360727,0.0311596293538027,0,0.0008883611299751,0.285517505288044,0.0270692913205377
3359,0,0.0004125208911848,0.0054985296080909,0.0057386990579888,0.11403694410013,0.0057303756013501,0.373861229346676,0.0053658477137564,0.399856381703136,0.0003585799326868,0.035,0.0305098188975221,0.008222460262046,0.0038998565501153,0.116289583529271,0.0040481314465266,0.331174659333335,0.0,0.0730120227061489,0.0001048915921266,8960000000.0,0.671566706586005,0.172218499587215,0.331174659333335,0.110933233663468,0.0403021606548594,0,0.0005115223597978,0.278941036371504,0.0266497296194661
3360,0,0.0005131369599803,0.0086158602697236,0.0049024703854676,0.103153248480817,0.005087329934179,0.372666820254852,0.0053658477137564,0.398969485131085,0.0001006142005218,0.0283870967741936,0.006862212299693,0.0096255838871646,0.0103455907057502,0.0719645901186741,0.0040617543228766,0.329098291216193,0.0097405695752253,0.0137922413169383,0.0001435691682849,0.0001315830193199,0.67160668297824,0.591023597195004,0.329098291216193,0.116480796429787,0.0285758521860847,0,0.0031077204016144,0.278334480430817,0.0268533254268549
3361,0,0.0004511752291224,0.0077112916366703,0.0063624508704255,0.121383438643166,0.0050959505948269,0.375483970537909,0.0053658477137564,0.398252733369685,6660000000.0,0.0224193548387097,0.0056107985840812,0.0107812068592263,0.0125095060252817,0.0775500037268622,0.0046429567214483,0.329650974111015,0.0131367915306793,0.0155905495529107,0.0002145173836927,0.0001868439423805,0.671546452304265,0.564943517890247,0.329650974111015,0.119265065637002,0.0305105379601276,0,0.0019797155700887,0.27939356268953,0.0278787834124804
3362,0,0.0005281844524117,0.0116246426953899,0.0050894135456278,0.105692777458657,0.0169201877824605,0.36963718146295,0.0053658477137564,0.402663101217406,0.0081709321792203,0.052258064516129,0.146200960592218,0.002420218611838,0.0203635691811737,0.111675773180449,0.0058162238856292,0.330767948111597,0.0,0.0280928981841214,0.000156525135151,0.0001443053621597,0.67157777197207,0.0149659769126811,0.330767948111597,0.110933233663468,0.0189729164277201,0,0.0011682180330715,0.278469866959507,0.0267911566924924
3363,0,0.0003798805593434,0.0032732907707798,0.0081279238366208,0.1393113039272,0.0108169825123781,0.374119570639009,0.0053658477137564,0.408754821327853,0.0049512777625217,0.0451612903225806,0.0714657109704332,0.0023021983979107,0.0050530926176485,0.131345328844724,0.0184685783788021,0.332722866732497,0.0020714065171521,0.0543952870653882,0.0001380696262919,4730000000.0,0.671547493322157,0.0270154380112282,0.332722866732497,0.11371477927839,0.0270637423944807,0,0.0008299742509686,0.280673810393328,0.0267592270024321
3364,0,0.000469067521118,0.0099845661875988,0.014367265796697,0.181183299573722,0.0058156367160166,0.383788916152034,0.0061068051087062,0.40524206783553,0.0003502584574557,0.0503225806451613,0.0133131618759455,0.0043270392402634,0.0142547567521092,0.0867098286284213,0.0102118398422024,0.332058806188139,0.0157644861673304,0.0320870604777795,0.0001803824442629,0.0001395111277192,0.671614771771505,0.185768560541397,0.332058806188139,0.135959043899602,0.0205030096161322,0,0.0021018482159622,0.285198331488276,0.0263029810184396
3365,0,0.0006642357438484,0.0307572050451224,0.0016934314556944,0.0460743114550896,0.0123718716074398,0.36963718146295,0.0053658477137564,0.400819642481542,0.0034912371083327,0.0401612903225807,0.0296520423600605,0.001238106435032,0.0570308945155629,0.0497150466517976,0.012001199981893,0.327735255965803,0.0,0.0340739181312486,0.0002012113271119,0.0001881274883809,0.671640438600646,0.0312556991326799,0.327735255965803,0.110933233663468,0.0079622302076303,0,0.000435884062073,0.276007531869775,0.0267912135133108
3366,0,0.0004828922488245,0.0104730332494476,0.0037871948494879,0.086495147685703,0.00562901331728,0.370328328296983,0.0053658477137564,0.40007743598469,0.0003653884124213,0.0358064516129032,0.0218409882055726,0.007496344414349,0.0162377416339995,0.0835532371518013,0.0067625954444041,0.32929966153865,0.0010554240105869,0.0554321491754526,0.0001436514065269,0.0001258438665798,0.671610438240117,0.226388522620714,0.32929966153865,0.111800063084339,0.0210959399024652,0,0.0014280390956052,0.277525565252422,0.0267911566924924
3367,0,0.0004797979054389,0.0072627503627632,0.0076108664131535,0.134443873386341,0.0050242600685353,0.37790522117817,0.0053658477137564,0.396083721964623,2950000000.0,0.017258064516129,0.0370900224725702,0.182325497839974,0.0137277746809623,0.0487434378258424,0.0040366954648641,0.328538722392091,0.0411492007966205,0.0037852415831994,0.0002326603115275,0.0002052514998928,0.671570299963528,0.78243117737035,0.328538722392091,0.127391993909849,0.0329820697041046,0,0.0873118790009016,0.280298621019739,0.0269194116559462
3368,0,0.0004817193928638,0.0323629703289012,0.0010368506004979,0.0300208604166037,0.0084293375987249,0.36963718146295,0.0053658477137564,0.397372535412226,0.0010621228385913,0.0283870967741936,0.0242145616380007,0.0027386419743716,0.0678307977670987,0.0345625237133983,0.0167517417549324,0.327194366702825,0.0,0.0534231428281636,0.0002009250452424,0.0001819949752875,0.67159123896607,0.0685503533373933,0.327194366702825,0.110933233663468,0.0068329632939533,0,0.0005876315600698,0.275531278086427,0.0267912313989392
3369,0,0.0004962677976525,0.0293011614661248,0.0013332239031908,0.0375185173987967,0.0112487663765091,0.36963718146295,0.0053658477137564,0.396290039294073,0.0022195643934665,0.0283870967741936,0.01528722294846,0.0010051321200607,0.0761016089895834,0.0412747460492896,0.0088967858926567,0.327427598832016,0.0,0.0556265759337266,0.0001938434471599,0.0001861059140125,0.671614654153994,0.0378753161869978,0.327427598832016,0.110933233663468,0.0089468626704375,0,0.0003536501334882,0.275746257245234,0.0267911566924924
3370,0,0.0005478485055394,0.010990820811816,0.0061280879818346,0.118692747226169,0.0052671958473109,0.375076887289385,0.0053658477137564,0.403901005194106,0.0003691709011628,0.062741935483871,0.0210566514401539,0.0077725961587034,0.0053134458148806,0.0850730971587196,0.0053275826597421,0.329929855094803,0.0068740323224366,0.0247229867416594,8550000000.0,7980000000.0,0.671568739613278,0.37677058840523,0.329929855094803,0.117466280094953,0.0219034477978652,0,0.0006077883755534,0.279223248847783,0.026810111692274
3371,0,0.0008911708950453,0.002164726314962,0.0073454983175115,0.131813646945007,0.0050246771972763,0.374419291272538,0.0053658477137564,0.401726634897371,6810000000.0,0.0211290322580645,0.0075966100201225,0.0228173586422689,0.0022916873995774,0.138528274930988,0.0086896343818591,0.332768817879207,0.0,0.0120345181279264,0.0004807271127001,0.0002565270010295,0.671569501375011,0.510888386107032,0.332768817879207,0.110933233663468,0.0436512643604307,0,0.0012200672695023,0.28010614073787,0.0267656049900314
3372,0,0.0007828938309323,0.0125379450945555,0.0040552986986932,0.0907579284699338,0.0105685962513864,0.36963718146295,0.0053658477137564,0.401594002328438,0.0029806011282407,0.0441935483870968,0.0208392697149068,0.001086157922808,0.0296902524248831,0.0946375571018452,0.013458746016587,0.329786521531086,0.0,0.0557645128641192,0.0002247016001852,0.0001707308743261,0.671667164705244,0.0336323721484419,0.329786521531086,0.110933233663468,0.0160875915010742,0,0.0003236493616418,0.277719830727998,0.0267957337489601
3373,0,0.0005023067581307,0.0974919119087396,0.0003127878240728,0.0097348610817184,0.0125227609773616,0.36963718146295,0.0053658477137564,0.395175389825876,0.0008495469713234,0.0161290322580645,0.0079461833350469,0.0011991014580271,0.0773606574959448,0.0114723609899485,0.0,0.326489161105085,0.0,0.0434333462563908,0.0004514808599707,0.0004787816591563,0.671371180299275,0.0350773229106422,0.326489161105085,0.110933233663468,0.0026338539684365,0,0.0004214950491343,0.275005765852938,0.0267911566924924
3374,0,0.0008896985864989,0.0142011036985004,0.0030120646732142,0.0731626205520452,0.0321167439898214,0.36963718146295,0.0053658477137564,0.400317246387102,0.0181952838417376,0.0698387096774194,0.0905571141107178,0.0006124686144391,0.0438886958615812,0.0785676850447772,0.0229633978150216,0.328938106023939,0.0,0.029575023166846,0.0001266789033162,827000000.0,0.671633234621347,0.0077945735849655,0.328938106023939,0.110933233663468,0.0125965638165823,0,0.0002948513397398,0.276963593012571,0.0267911566924924
3375,0,0.00050218198622,0.0015115653778539,0.0066405858160296,0.124467152401971,0.0049290990984151,0.376370830472194,0.0053658477137564,0.397456937956092,5300000000.0,0.0245161290322581,0.0252809071280643,0.0640621059762209,6610000000.0,0.127842686654929,0.0025506161804999,0.332001843452646,0.0,0.0096696017814863,847000000.0,5660000000.0,0.671570941715176,0.772583183540055,0.332001843452646,0.110933233663468,0.112153999229574,0,0.0095478074700664,0.27959476515399,0.0268271564414272
3376,0,0.0006109581379758,0.0135092646543238,0.0042723351480498,0.0940835021313904,0.0256335066280784,0.36963718146295,0.0053658477137564,0.402689895675776,0.0097595774506177,0.0430645161290323,0.0563929321563386,0.0007576314670038,0.0234533964914641,0.0994052613687963,0.0072441928508046,0.330030377893633,0.0,0.0392939525372812,0.000196657905951,0.0001746276405507,0.67161268353849,0.0092592045823736,0.330030377893633,0.110933233663468,0.0179477381521955,0,0.0015692127885099,0.277877466794442,0.0267913177783343
3377,0,0.000597083501505,0.0116695592068243,0.0048696413427078,0.102699761163346,0.0104800537239572,0.36963718146295,0.0053658477137564,0.399750543592574,0.0023996108575582,0.0359677419354839,0.032166620154811,0.0019530133782547,0.0244837012483296,0.108513041446961,0.0041347906507841,0.330569465661966,0.0,0.034674542973958,0.0002377684926019,0.0002247727878357,0.67161636118865,0.0321797176847222,0.330569465661966,0.110933233663468,0.0213842969543633,0,0.0007700746856928,0.278310477000677,0.0267911566924924
3378,0,0.0004792239546497,0.0101043435514238,0.0049097657283031,0.103274178432143,0.0692672585834736,0.36963718146295,0.0053658477137564,0.411467760237828,0.0368399273459563,0.0432258064516129,0.0795352731225122,0.0002922860068086,0.0,0.104011262102575,0.0209043478392993,0.330399498786288,0.0,0.035031474539006,0.0002012684657477,0.0001170715923643,0.671572296986345,0.0028653812943399,0.330399498786288,0.110933233663468,0.0162146127293585,0,0.0021938261215346,0.278339776716008,0.0267911566924924
3379,0,0.0004449865423512,0.032619368748339,0.0015602914489462,0.042960365208453,0.0223880503627894,0.36963718146295,0.0053658477137564,0.395676446197398,0.0030759198445245,0.0209677419354839,0.0371840253807852,0.0013309443120012,0.0842040134956783,0.0479342540248382,0.0,0.327660881947514,0.0,0.0497243229536246,0.0003659029359737,0.0003891929922666,0.671585874425971,0.0137083726919098,0.327660881947514,0.110933233663468,0.0085446095547298,0,0.0002512283956752,0.275910485251951,0.0267911566924924
3380,0,0.0008792676547637,0.0042190328726479,0.0191192697361822,0.200743719200653,0.0143611863819924,0.372312299953253,0.0053658477137564,0.406927439267011,0.0041032437866948,0.0461290322580645,0.0185009473730594,0.0005782387312686,0.0069976417343239,0.209384138149145,0.0047226397361613,0.34321192099987,0.0,0.0276500475301195,0.0005109553829272,0.0004258177115321,0.671699221225636,0.0095726368637835,0.34321192099987,0.110933233663468,0.0344319288714506,0,0.0009524988151858,0.288645100928967,0.0268044939944682
3381,0,0.0005137358651517,0.0389476061370927,0.0012201460892402,0.0347068960304743,0.0198458731548762,0.36963718146295,0.0053658477137564,0.396941144632467,0.0040835748452394,0.0237096774193548,0.0405123158497716,0.0015460748552757,0.0539637051935115,0.03859578831546,0.0072764275355095,0.327333684380221,0.0,0.040111940720344,0.0003281454003579,0.0003262920861017,0.671622373467813,0.0165313293910244,0.327333684380221,0.110933233663468,0.0067048196615867,0,0.0002986265562849,0.275663947061365,0.0267938190166212
3382,0,0.000424174587645,0.0237283948460799,0.001186405128626,0.0338603863711945,0.0050965345750644,0.370405495176511,0.0053658477137564,0.395318740178156,4390000000.0,0.0161290322580645,0.005581422675264,0.0157459975791782,0.0250514512584234,0.0219437630044448,0.0001979764303021,0.326832127467713,0.0048289694458048,0.0361417949940715,0.0001861197272364,0.0002003399682722,0.671546401613743,0.692195338150843,0.326832127467713,0.11243095246843,0.0118018057498364,0,0.0007525513236568,0.275639774049893,0.0267827621264497
3383,0,0.0004622799291754,0.011036361163687,0.0056037352155317,0.11234392478157,0.0050597716286883,0.375567847580874,0.0053658477137564,0.396466882719316,5140000000.0,0.0206451612903226,0.0031667229704919,0.0082189920359979,0.0200751898695139,0.0548583342418367,0.0,0.328515964402841,0.0204645843938694,0.0135491562201477,0.0001900149018178,0.0002050616910396,0.67158917604286,0.682988782588254,0.328515964402841,0.120812759882493,0.0270101355477085,0,0.000468957196275,0.27884290261975,0.0267911566924924
3384,0,0.0004816195753353,0.0329100783917893,0.0014991929526988,0.0415394382803761,0.0101137034550023,0.36963718146295,0.0053658477137564,0.395032039473596,0.0011929969490445,0.0248387096774194,0.0073028509319507,0.0006975155488364,0.0925360146353138,0.0446666261076749,0.0019274977422021,0.327551880345478,0.0,0.115723918215097,0.0002705198037186,0.0002827833186067,0.671633855460226,0.0451321740919268,0.327551880345478,0.110933233663468,0.0086146454756071,0,0.0002355156574975,0.275866610847095,0.0267911566924924
3385,0,0.0008611008645645,0.0144138332873771,0.0019296181799943,0.0513952293134202,0.0457764032551503,0.36963718146295,0.0053658477137564,0.405266182848063,0.0337640075014317,0.0609677419354839,0.0485084382298077,0.0002531302373668,0.0166739093636995,0.0566064478991065,0.0388033257521881,0.327989791254495,0.0,0.0415820187310252,0.0001294069084694,6950000000.0,0.671573695496887,0.0057051379926645,0.327989791254495,0.110933233663468,0.0093306712541241,0,0.0002271903860246,0.276178369930925,0.0267911566924924
3386,0,0.0011526928198906,0.0040980078279498,0.0201023171832681,0.204008827886447,0.0085405441210834,0.380368969520201,0.0053658477137564,0.430085889636305,0.0133779061806623,0.315322580645161,0.113482073351644,0.001472739466809,0.0022064985057025,0.188757676566609,0.0134568636176623,0.342068388697115,0.0025543250857675,0.0280225809463032,5800000000.0,2650000000.0,0.671574251490861,0.0291502125264984,0.342068388697115,0.118341470781337,0.0304161839496237,0,9650000000.0,0.289357475449285,0.0268570195218955
3387,0,0.0005144844966159,0.0077381167754436,0.0024311729999361,0.0619766000544185,0.0059794014597448,0.370690677122592,0.0053658477137564,0.397104590828525,0.0001482735586637,0.0180645161290323,0.0072911005684238,0.0053644409418153,0.0055540539818357,0.0447250585918897,0.0068470241487639,0.32767424957365,1680000000.0,0.0186342439184036,0.000158247932096,0.0001261118243995,0.671459397559444,0.177450990646014,0.32767424957365,0.110938171541287,0.0285240834038197,0,0.0012515947242747,0.27654217520688,0.0267608636087587
3388,0,0.0004881326690742,0.0159528476444409,0.0029500542591123,0.0720137860144511,0.0160437724889747,0.36963718146295,0.0053658477137564,0.400725861877247,0.004843098584517,0.0387096774193548,0.0347311369945508,0.0008536862492929,0.0258533779152217,0.0777046915024267,0.0074152637070152,0.328894001269541,0.0,0.108162384554018,0.0001531700107911,0.0001397082555658,0.67156950940395,0.0189492441217328,0.328894001269541,0.110933233663468,0.0157684293995916,0,0.0001478158635354,0.276918906453204,0.0267890313197609
3389,0,0.0006119812676436,0.010871043447991,0.004073537055782,0.091060253348248,0.0064960293098012,0.370243332893445,0.0053658477137564,0.403412006328851,0.0006082241896207,0.0320967741935484,0.0117209876180544,0.002816300079362,0.0147004423459556,0.0898038906113588,0.0115681864283298,0.329607245964057,0.0010115618308874,0.0582500765105222,0.000253604969751,0.0001934240153294,0.671623097992765,0.114261746194356,0.329607245964057,0.111969327285585,0.0185379182320139,0,0.0001947721159269,0.277733656778305,0.0270453251999022
3390,0,0.0007095778561999,0.0135435758783361,0.0046407499612434,0.0994951174532152,0.0110545512346858,0.36963718146295,0.0053658477137564,0.402592095902725,0.0031440046418701,0.0520967741935484,0.0272255922917615,0.001026795966825,0.0261189035643581,0.105201085544965,0.007279619862002,0.330366419679456,0.0,0.0589574264567989,0.0001828229974605,0.0001627956704747,0.671633555708882,0.0297442147123124,0.330366419679456,0.110933233663468,0.0177502429002344,0,0.0002769460568118,0.27814484751092,0.0267911566924924
